barcode	miRNA id	value
TCGA-28-5213-01A-01T-1485-07	hsa-miR-524*	6.03408707431201
TCGA-28-5213-01A-01T-1485-07	hsa-miR-525	6.19751659829428
TCGA-28-5213-01A-01T-1485-07	hsa-miR-525*	5.76999431512246
TCGA-28-5213-01A-01T-1485-07	hsa-miR-526a	6.67789845328218
TCGA-28-5213-01A-01T-1485-07	hsa-miR-526b	6.49696123978611
TCGA-28-5213-01A-01T-1485-07	hsa-miR-526b*	5.90906632526439
TCGA-28-5213-01A-01T-1485-07	hsa-miR-526c	6.0163756621711
TCGA-28-5213-01A-01T-1485-07	hsa-miR-527	6.81369646396999
TCGA-28-5213-01A-01T-1485-07	hsa-miR-532	7.3104007102225
TCGA-28-5213-01A-01T-1485-07	hsa-miR-539	5.96260279655286
TCGA-28-5213-01A-01T-1485-07	hsa-miR-542-3p	5.31793662088743
TCGA-28-5213-01A-01T-1485-07	hsa-miR-542-5p	5.54391146241702
TCGA-28-5213-01A-01T-1485-07	hsa-miR-544	5.76282051382205
TCGA-28-5213-01A-01T-1485-07	hsa-miR-545	5.80249837929372
TCGA-28-5213-01A-01T-1485-07	hsa-miR-548a	5.76565054634859
TCGA-28-5213-01A-01T-1485-07	hsa-miR-548b	5.83463974047729
TCGA-28-5213-01A-01T-1485-07	hsa-miR-548c	5.94009226061746
TCGA-28-5213-01A-01T-1485-07	hsa-miR-548d	5.78943228204131
TCGA-28-5213-01A-01T-1485-07	hsa-miR-549	5.88959942710448
TCGA-28-5213-01A-01T-1485-07	hsa-miR-550	6.25169050120103
TCGA-28-5213-01A-01T-1485-07	hsa-miR-551a	5.84760355574383
TCGA-28-5213-01A-01T-1485-07	hsa-miR-551b	6.39496893967169
TCGA-28-5213-01A-01T-1485-07	hsa-miR-552	5.790319086285
TCGA-28-5213-01A-01T-1485-07	hsa-miR-553	5.85697975120512
TCGA-28-5213-01A-01T-1485-07	hsa-miR-554	5.75590482488777
TCGA-28-5213-01A-01T-1485-07	hsa-miR-555	5.86158772687531
TCGA-28-5213-01A-01T-1485-07	hsa-miR-556	5.80735438397587
TCGA-28-5213-01A-01T-1485-07	hsa-miR-557	8.30007848701938
TCGA-28-5213-01A-01T-1485-07	hsa-miR-558	5.78416634300068
TCGA-28-5213-01A-01T-1485-07	hsa-miR-559	5.80798695773615
TCGA-28-5213-01A-01T-1485-07	hsa-miR-560	7.62051786385705
TCGA-28-5213-01A-01T-1485-07	hsa-miR-561	5.84606524883422
TCGA-28-5213-01A-01T-1485-07	hsa-miR-562	5.90589623403428
TCGA-28-5213-01A-01T-1485-07	hsa-miR-563	5.88448176893635
TCGA-28-5213-01A-01T-1485-07	hsa-miR-564	8.34160651340541
TCGA-28-5213-01A-01T-1485-07	hsa-miR-565	7.72540598996795
TCGA-28-5213-01A-01T-1485-07	hsa-miR-566	5.95350823020219
TCGA-28-5213-01A-01T-1485-07	hsa-miR-567	5.84333342425123
TCGA-28-5213-01A-01T-1485-07	hsa-miR-568	5.82799236679332
TCGA-28-5213-01A-01T-1485-07	hsa-miR-569	5.83583124138354
TCGA-28-5213-01A-01T-1485-07	hsa-miR-570	5.73261711996698
TCGA-28-5213-01A-01T-1485-07	hsa-miR-571	5.91502995247411
TCGA-28-5213-01A-01T-1485-07	hsa-miR-572	9.97861179507776
TCGA-28-5213-01A-01T-1485-07	hsa-miR-573	5.80758451025587
TCGA-28-5213-01A-01T-1485-07	hsa-miR-574	9.65890888373285
TCGA-28-5213-01A-01T-1485-07	hsa-miR-575	11.1697841413879
TCGA-28-5213-01A-01T-1485-07	hsa-miR-576	5.76991413433255
TCGA-28-5213-01A-01T-1485-07	hsa-miR-577	5.80420792872339
TCGA-28-5213-01A-01T-1485-07	hsa-miR-578	5.79495424492884
TCGA-28-5213-01A-01T-1485-07	hsa-miR-579	5.83703980292924
TCGA-28-5213-01A-01T-1485-07	hsa-miR-580	5.80924690993234
TCGA-28-5213-01A-01T-1485-07	hsa-miR-581	5.88402536639591
TCGA-28-5213-01A-01T-1485-07	hsa-miR-582	5.65158959491018
TCGA-28-5213-01A-01T-1485-07	hsa-miR-583	6.2351382062444
TCGA-28-5213-01A-01T-1485-07	hsa-miR-584	6.82472773557163
TCGA-28-5213-01A-01T-1485-07	hsa-miR-585	5.9143439418736
TCGA-28-5213-01A-01T-1485-07	hsa-miR-586	5.81233997840493
TCGA-28-5213-01A-01T-1485-07	hsa-miR-587	5.84073707403762
TCGA-28-5213-01A-01T-1485-07	hsa-miR-588	5.80733624498674
TCGA-28-5213-01A-01T-1485-07	hsa-miR-589	5.75910287193887
TCGA-28-5213-01A-01T-1485-07	hsa-miR-590	5.20360367448544
TCGA-28-5213-01A-01T-1485-07	hsa-miR-591	5.77443856738487
TCGA-28-5213-01A-01T-1485-07	hsa-miR-592	5.19698872651765
TCGA-28-5213-01A-01T-1485-07	hsa-miR-593	5.83789793888422
TCGA-28-5213-01A-01T-1485-07	hsa-miR-595	6.97811501970564
TCGA-28-5213-01A-01T-1485-07	hsa-miR-596	5.83122200396968
TCGA-28-5213-01A-01T-1485-07	hsa-miR-597	5.82830851948034
TCGA-28-5213-01A-01T-1485-07	hsa-miR-598	5.75758432891965
TCGA-28-5213-01A-01T-1485-07	hsa-miR-599	5.78273635823627
TCGA-28-5213-01A-01T-1485-07	hsa-miR-600	5.76224013578873
TCGA-28-5213-01A-01T-1485-07	hsa-miR-601	9.08942855969943
TCGA-28-5213-01A-01T-1485-07	hsa-miR-602	6.96009638764063
TCGA-28-5213-01A-01T-1485-07	hsa-miR-603	5.8114896344174
TCGA-28-5213-01A-01T-1485-07	hsa-miR-604	5.95825336101159
TCGA-28-5213-01A-01T-1485-07	hsa-miR-605	7.4502285158898
TCGA-28-5213-01A-01T-1485-07	hsa-miR-606	5.74128058013768
TCGA-28-5213-01A-01T-1485-07	hsa-miR-607	5.69918643942395
TCGA-28-5213-01A-01T-1485-07	hsa-miR-608	5.84685154051792
TCGA-28-5213-01A-01T-1485-07	hsa-miR-609	6.27143995865615
TCGA-28-5213-01A-01T-1485-07	hsa-miR-610	7.54761357376067
TCGA-28-5213-01A-01T-1485-07	hsa-miR-611	5.98451763862296
TCGA-28-5213-01A-01T-1485-07	hsa-miR-612	5.79341181192196
TCGA-28-5213-01A-01T-1485-07	hsa-miR-613	5.81726108537513
TCGA-28-5213-01A-01T-1485-07	hsa-miR-614	5.92237443791583
TCGA-28-5213-01A-01T-1485-07	hsa-miR-615	6.33303575901667
TCGA-28-5213-01A-01T-1485-07	hsa-miR-616	5.85237956343364
TCGA-28-5213-01A-01T-1485-07	hsa-miR-617	6.1992067849863
TCGA-28-5213-01A-01T-1485-07	hsa-miR-618	5.79173636022687
TCGA-28-5213-01A-01T-1485-07	hsa-miR-619	5.76960828467674
TCGA-28-5213-01A-01T-1485-07	hsa-miR-620	5.78563800135904
TCGA-28-5213-01A-01T-1485-07	hsa-miR-621	5.73218388586588
TCGA-28-5213-01A-01T-1485-07	hsa-miR-622	7.3140055087953
TCGA-28-5213-01A-01T-1485-07	hsa-miR-623	7.09861640015348
TCGA-28-5213-01A-01T-1485-07	hsa-miR-624	5.77942628359578
TCGA-28-5213-01A-01T-1485-07	hsa-miR-625	5.67750352954261
TCGA-28-5213-01A-01T-1485-07	hsa-miR-626	5.86026576329295
TCGA-28-5213-01A-01T-1485-07	hsa-miR-627	6.59580201378287
TCGA-28-5213-01A-01T-1485-07	hsa-miR-628	5.85941765004752
TCGA-28-5213-01A-01T-1485-07	hsa-miR-629	6.23385667120197
TCGA-28-5213-01A-01T-1485-07	hsa-miR-630	10.5254034301494
TCGA-28-5213-01A-01T-1485-07	hsa-miR-631	6.32161796710844
TCGA-28-5213-01A-01T-1485-07	hsa-miR-632	5.89866008066955
TCGA-28-5213-01A-01T-1485-07	hsa-miR-633	5.82149281577698
TCGA-28-5213-01A-01T-1485-07	hsa-miR-634	6.16422473134594
TCGA-28-5213-01A-01T-1485-07	hsa-miR-635	5.92274865508004
TCGA-28-5213-01A-01T-1485-07	hsa-miR-636	6.42745214343129
TCGA-28-5213-01A-01T-1485-07	hsa-miR-637	5.85975121491103
TCGA-28-5213-01A-01T-1485-07	hsa-miR-638	13.1350523649421
TCGA-28-5213-01A-01T-1485-07	hsa-miR-639	5.79440048398089
TCGA-28-5213-01A-01T-1485-07	hsa-miR-640	6.13097834443685
TCGA-28-5213-01A-01T-1485-07	hsa-miR-641	5.83089917092841
TCGA-28-5213-01A-01T-1485-07	hsa-miR-642	5.83063456003999
TCGA-28-5213-01A-01T-1485-07	hsa-miR-643	5.7844379767735
TCGA-28-5213-01A-01T-1485-07	hsa-miR-644	5.77795213848182
TCGA-28-5213-01A-01T-1485-07	hsa-miR-645	5.87409085311633
TCGA-28-5213-01A-01T-1485-07	hsa-miR-646	5.83862117052799
TCGA-28-5213-01A-01T-1485-07	hsa-miR-647	6.01790468059887
TCGA-28-5213-01A-01T-1485-07	hsa-miR-648	6.19619016694662
TCGA-28-5213-01A-01T-1485-07	hsa-miR-649	5.94815210913371
TCGA-28-5213-01A-01T-1485-07	hsa-miR-650	7.7573920370959
TCGA-28-5213-01A-01T-1485-07	hsa-miR-651	5.84657115036253
TCGA-28-5213-01A-01T-1485-07	hsa-miR-652	7.6720426592264
TCGA-28-5213-01A-01T-1485-07	hsa-miR-653	5.69681628106815
TCGA-28-5213-01A-01T-1485-07	hsa-miR-654	5.92807145024037
TCGA-28-5213-01A-01T-1485-07	hsa-miR-655	5.79560810450483
TCGA-28-5213-01A-01T-1485-07	hsa-miR-656	5.89158887013807
TCGA-28-5213-01A-01T-1485-07	hsa-miR-657	5.87822996544009
TCGA-28-5213-01A-01T-1485-07	hsa-miR-658	6.0179470673975
TCGA-28-5213-01A-01T-1485-07	hsa-miR-659	7.51420829095961
TCGA-28-5213-01A-01T-1485-07	hsa-miR-660	6.17903481455752
TCGA-28-5213-01A-01T-1485-07	hsa-miR-661	5.76067524155601
TCGA-28-5213-01A-01T-1485-07	hsa-miR-662	6.80626876597364
TCGA-28-5213-01A-01T-1485-07	hsa-miR-663	9.11334709509801
TCGA-28-5213-01A-01T-1485-07	hsa-miR-668	5.86503271590291
TCGA-28-5213-01A-01T-1485-07	hsa-miR-671	9.28687651608175
TCGA-28-5213-01A-01T-1485-07	hsa-miR-675	5.82484472963979
TCGA-28-5213-01A-01T-1485-07	hsa-miR-7	5.57836469801552
TCGA-28-5213-01A-01T-1485-07	hsa-miR-758	5.60172922197797
TCGA-28-5213-01A-01T-1485-07	hsa-miR-765	8.91290508165755
TCGA-28-5213-01A-01T-1485-07	hsa-miR-766	7.1582230016023
TCGA-28-5213-01A-01T-1485-07	hsa-miR-767-3p	5.79793272377283
TCGA-28-5213-01A-01T-1485-07	hsa-miR-767-5p	5.98357866146264
TCGA-28-5213-01A-01T-1485-07	hsa-miR-768-3p	11.0503968023909
TCGA-28-5213-01A-01T-1485-07	hsa-miR-768-5p	7.49272970460365
TCGA-28-5213-01A-01T-1485-07	hsa-miR-769-3p	6.7033435578754
TCGA-28-5213-01A-01T-1485-07	hsa-miR-769-5p	6.95304909959279
TCGA-28-5213-01A-01T-1485-07	hsa-miR-770-5p	9.60600638220579
TCGA-28-5213-01A-01T-1485-07	hsa-miR-801	11.7187185695187
TCGA-28-5213-01A-01T-1485-07	hsa-miR-802	5.78469137692912
TCGA-28-5213-01A-01T-1485-07	hsa-miR-9	8.87168074004444
TCGA-28-5213-01A-01T-1485-07	hsa-miR-9*	10.6909151451015
TCGA-28-5213-01A-01T-1485-07	hsa-miR-92	9.9177569707967
TCGA-28-5213-01A-01T-1485-07	hsa-miR-92b	9.02217384091076
TCGA-28-5213-01A-01T-1485-07	hsa-miR-93	9.04353519752455
TCGA-28-5213-01A-01T-1485-07	hsa-miR-95	5.52843767452177
TCGA-28-5213-01A-01T-1485-07	hsa-miR-96	5.9008501473476
TCGA-28-5213-01A-01T-1485-07	hsa-miR-98	5.73451352657331
TCGA-28-5213-01A-01T-1485-07	hsa-miR-99a	10.7872122220959
TCGA-28-5213-01A-01T-1485-07	hsa-miR-99b	10.2081956427920
TCGA-28-5213-01A-01T-1485-07	hsv1-miR-H1	8.07619931444835
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-1	6.01290445732549
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-10a	6.37937180201065
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-10b	6.35945853418244
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-11	5.77186239409156
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-12	7.77208537512507
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-2	5.84889442396214
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-3	10.1971508973264
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-3*	5.74479314353375
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-4-3p	5.80499673830368
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-4-5p	5.85467121174935
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-5	5.75897650617969
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-6-3p	5.87964739312915
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-6-5p	5.74260998129446
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-7	6.30815922901847
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-8	6.27875336518055
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-9	5.71212990187727
TCGA-28-5213-01A-01T-1485-07	kshv-miR-K12-9*	5.81880852298691
