barcode	gene symbol	value
TCGA-12-1598-01A-01R-0598-07	CRAMP1L	-0.8637
TCGA-12-1598-01A-01R-0598-07	CRAT	0.394090909090909
TCGA-12-1598-01A-01R-0598-07	CRB1	7.488375
TCGA-12-1598-01A-01R-0598-07	CRB2	1.9766
TCGA-12-1598-01A-01R-0598-07	CRB3	-1.786875
TCGA-12-1598-01A-01R-0598-07	CRBN	0.953875
TCGA-12-1598-01A-01R-0598-07	CRCT1	-0.408
TCGA-12-1598-01A-01R-0598-07	CREB1	0.381
TCGA-12-1598-01A-01R-0598-07	CREB3	0.787625
TCGA-12-1598-01A-01R-0598-07	CREB3L1	-0.713
TCGA-12-1598-01A-01R-0598-07	CREB3L2	-1.46833333333333
TCGA-12-1598-01A-01R-0598-07	CREB3L3	-1.871125
TCGA-12-1598-01A-01R-0598-07	CREB3L4	-0.2258
TCGA-12-1598-01A-01R-0598-07	CREB5	1.6903
TCGA-12-1598-01A-01R-0598-07	CREBBP	-0.28
TCGA-12-1598-01A-01R-0598-07	CREBL1	-0.292666666666667
TCGA-12-1598-01A-01R-0598-07	CREBL2	0.6971
TCGA-12-1598-01A-01R-0598-07	CREBZF	-0.84925
TCGA-12-1598-01A-01R-0598-07	CREG1	-0.8536
TCGA-12-1598-01A-01R-0598-07	CREG2	1.4762
TCGA-12-1598-01A-01R-0598-07	CRELD1	-0.022
TCGA-12-1598-01A-01R-0598-07	CRELD2	-0.432
TCGA-12-1598-01A-01R-0598-07	CREM	0.2988
TCGA-12-1598-01A-01R-0598-07	CRH	1.2182
TCGA-12-1598-01A-01R-0598-07	CRHBP	0.4982
TCGA-12-1598-01A-01R-0598-07	CRHR1	0.264
TCGA-12-1598-01A-01R-0598-07	CRHR2	0.524666666666667
TCGA-12-1598-01A-01R-0598-07	CRIM1	-1.33869230769231
TCGA-12-1598-01A-01R-0598-07	CRIP1	-0.921375
TCGA-12-1598-01A-01R-0598-07	CRIP2	0.607727272727273
TCGA-12-1598-01A-01R-0598-07	CRIP3	-0.9488
TCGA-12-1598-01A-01R-0598-07	CRIPAK	-0.7616
TCGA-12-1598-01A-01R-0598-07	CRIPT	0.696
TCGA-12-1598-01A-01R-0598-07	CRISP1	2.4895
TCGA-12-1598-01A-01R-0598-07	CRISP2	0.470857142857143
TCGA-12-1598-01A-01R-0598-07	CRISP3	1.2415
TCGA-12-1598-01A-01R-0598-07	CRISPLD1	3.75718181818182
TCGA-12-1598-01A-01R-0598-07	CRISPLD2	-0.0540555555555556
TCGA-12-1598-01A-01R-0598-07	CRK	-0.563944444444444
TCGA-12-1598-01A-01R-0598-07	CRKL	-1.61490909090909
TCGA-12-1598-01A-01R-0598-07	CRKRS	-0.02225
TCGA-12-1598-01A-01R-0598-07	CRLF1	-4.122
TCGA-12-1598-01A-01R-0598-07	CRLF3	-0.312818181818182
TCGA-12-1598-01A-01R-0598-07	CRLS1	-0.663714285714286
TCGA-12-1598-01A-01R-0598-07	CRMP1	3.29785714285714
TCGA-12-1598-01A-01R-0598-07	CRNKL1	-0.3222
TCGA-12-1598-01A-01R-0598-07	CRNN	-0.092125
TCGA-12-1598-01A-01R-0598-07	CROCC	-0.429
TCGA-12-1598-01A-01R-0598-07	CROCCL1	-0.8128
TCGA-12-1598-01A-01R-0598-07	CROCCL2	-0.073
TCGA-12-1598-01A-01R-0598-07	CROP	-1.06355555555556
TCGA-12-1598-01A-01R-0598-07	CROT	1.5888
TCGA-12-1598-01A-01R-0598-07	CRP	0.00145454545454544
TCGA-12-1598-01A-01R-0598-07	CRTAC1	2.428125
TCGA-12-1598-01A-01R-0598-07	CRTAM	2.15166666666667
TCGA-12-1598-01A-01R-0598-07	CRTAP	0.109421052631579
TCGA-12-1598-01A-01R-0598-07	CRTC1	0.259
TCGA-12-1598-01A-01R-0598-07	CRTC2	0.2295
TCGA-12-1598-01A-01R-0598-07	CRTC3	0.2512
TCGA-12-1598-01A-01R-0598-07	CRX	0.334571428571429
TCGA-12-1598-01A-01R-0598-07	CRY1	1.0161
TCGA-12-1598-01A-01R-0598-07	CRY2	-0.203625
TCGA-12-1598-01A-01R-0598-07	CRYAA	-2.777
TCGA-12-1598-01A-01R-0598-07	CRYAB	5.2035
TCGA-12-1598-01A-01R-0598-07	CRYBA1	-1.6695
TCGA-12-1598-01A-01R-0598-07	CRYBA2	0.7928
TCGA-12-1598-01A-01R-0598-07	CRYBA4	0.0156666666666667
TCGA-12-1598-01A-01R-0598-07	CRYBB1	-0.145
TCGA-12-1598-01A-01R-0598-07	CRYBB2	-1.69933333333333
TCGA-12-1598-01A-01R-0598-07	CRYBB3	0.258846153846154
TCGA-12-1598-01A-01R-0598-07	CRYGA	0.197333333333333
TCGA-12-1598-01A-01R-0598-07	CRYGB	-0.151
TCGA-12-1598-01A-01R-0598-07	CRYGC	-1.03733333333333
TCGA-12-1598-01A-01R-0598-07	CRYGD	1.26925
TCGA-12-1598-01A-01R-0598-07	CRYGN	-0.727
TCGA-12-1598-01A-01R-0598-07	CRYGS	2.11892307692308
TCGA-12-1598-01A-01R-0598-07	CRYL1	1.090875
TCGA-12-1598-01A-01R-0598-07	CRYM	2.066375
TCGA-12-1598-01A-01R-0598-07	CRYZ	1.238375
TCGA-12-1598-01A-01R-0598-07	CRYZL1	0.34
TCGA-12-1598-01A-01R-0598-07	CS	-1.12
TCGA-12-1598-01A-01R-0598-07	CSAD	-1.012
TCGA-12-1598-01A-01R-0598-07	CSAG1	-2.87025
TCGA-12-1598-01A-01R-0598-07	CSAG3A	-3.008625
TCGA-12-1598-01A-01R-0598-07	CSDA	-1.08823529411765
TCGA-12-1598-01A-01R-0598-07	CSDC2	0.445875
TCGA-12-1598-01A-01R-0598-07	CSDE1	-0.0538888888888889
TCGA-12-1598-01A-01R-0598-07	CSE1L	-1.701375
TCGA-12-1598-01A-01R-0598-07	CSF1	0.854684210526316
TCGA-12-1598-01A-01R-0598-07	CSF1R	5.8318
TCGA-12-1598-01A-01R-0598-07	CSF2	-1.8212
TCGA-12-1598-01A-01R-0598-07	CSF2RB	0.311
TCGA-12-1598-01A-01R-0598-07	CSF3	-0.580875
TCGA-12-1598-01A-01R-0598-07	CSF3R	0.7935
TCGA-12-1598-01A-01R-0598-07	CSGlcA-T	-0.1976
TCGA-12-1598-01A-01R-0598-07	CSH1	0.0120714285714286
TCGA-12-1598-01A-01R-0598-07	CSH2	-0.1358
TCGA-12-1598-01A-01R-0598-07	CSHL1	0.02875
TCGA-12-1598-01A-01R-0598-07	CSK	-1.022875
TCGA-12-1598-01A-01R-0598-07	CSMD1	-0.5908
TCGA-12-1598-01A-01R-0598-07	CSMD2	-0.181538461538462
TCGA-12-1598-01A-01R-0598-07	CSMD3	0.0783846153846154
TCGA-12-1598-01A-01R-0598-07	CSN1S1	-0.677666666666667
TCGA-12-1598-01A-01R-0598-07	CSN1S2A	-0.262
TCGA-12-1598-01A-01R-0598-07	CSN2	0.25875
TCGA-12-1598-01A-01R-0598-07	CSN3	-0.857666666666667
TCGA-12-1598-01A-01R-0598-07	CSNK1A1	0.131269230769231
TCGA-12-1598-01A-01R-0598-07	CSNK1A1L	0.689125
TCGA-12-1598-01A-01R-0598-07	CSNK1D	-0.899857142857143
TCGA-12-1598-01A-01R-0598-07	CSNK1E	-0.8934375
TCGA-12-1598-01A-01R-0598-07	CSNK1G1	-0.6225625
TCGA-12-1598-01A-01R-0598-07	CSNK1G2	-0.1939375
TCGA-12-1598-01A-01R-0598-07	CSNK1G3	-0.581277777777778
TCGA-12-1598-01A-01R-0598-07	CSNK2A1	-0.222125
TCGA-12-1598-01A-01R-0598-07	CSNK2A1P	-1.0012
TCGA-12-1598-01A-01R-0598-07	CSNK2A2	0.115
TCGA-12-1598-01A-01R-0598-07	CSNK2B	-0.546846153846154
TCGA-12-1598-01A-01R-0598-07	CSPG4	-0.931666666666667
TCGA-12-1598-01A-01R-0598-07	CSPG4LYP1	-0.38425
TCGA-12-1598-01A-01R-0598-07	CSPG5	3.952375
TCGA-12-1598-01A-01R-0598-07	CSPP1	-0.2632
TCGA-12-1598-01A-01R-0598-07	CSRP1	0.5302
TCGA-12-1598-01A-01R-0598-07	CSRP2	3.3806
TCGA-12-1598-01A-01R-0598-07	CSRP2BP	0.0426
TCGA-12-1598-01A-01R-0598-07	CSRP3	2.6258
TCGA-12-1598-01A-01R-0598-07	CST1	0.0473333333333333
TCGA-12-1598-01A-01R-0598-07	CST11	0.4814
TCGA-12-1598-01A-01R-0598-07	CST2	1.02075
TCGA-12-1598-01A-01R-0598-07	CST3	1.44630769230769
TCGA-12-1598-01A-01R-0598-07	CST4	-0.238333333333333
TCGA-12-1598-01A-01R-0598-07	CST5	0.5105
TCGA-12-1598-01A-01R-0598-07	CST6	2.2924
TCGA-12-1598-01A-01R-0598-07	CST7	-0.3712
TCGA-12-1598-01A-01R-0598-07	CST8	0.0404285714285714
TCGA-12-1598-01A-01R-0598-07	CST9	0.016
TCGA-12-1598-01A-01R-0598-07	CST9L	-1.1566
TCGA-12-1598-01A-01R-0598-07	CSTA	2.22725
TCGA-12-1598-01A-01R-0598-07	CSTB	-0.181272727272727
TCGA-12-1598-01A-01R-0598-07	CSTF1	-0.736
TCGA-12-1598-01A-01R-0598-07	CSTF2	-0.7048
TCGA-12-1598-01A-01R-0598-07	CSTF2T	1.10027272727273
TCGA-12-1598-01A-01R-0598-07	CSTF3	-0.291125
TCGA-12-1598-01A-01R-0598-07	CSTL1	0.3572
TCGA-12-1598-01A-01R-0598-07	CT45-6	-4.33583333333333
TCGA-12-1598-01A-01R-0598-07	CTA-126B4.3	-1.5815
TCGA-12-1598-01A-01R-0598-07	CTA-216E10.6	-1.650125
TCGA-12-1598-01A-01R-0598-07	CTA-246H3.1	-4.4156
TCGA-12-1598-01A-01R-0598-07	CTAG2	-0.847285714285714
TCGA-12-1598-01A-01R-0598-07	CTAGE1	-0.951375
TCGA-12-1598-01A-01R-0598-07	CTAGE3	-1.154
TCGA-12-1598-01A-01R-0598-07	CTAGE4	-1.417
TCGA-12-1598-01A-01R-0598-07	CTAGE5	-1.01933333333333
TCGA-12-1598-01A-01R-0598-07	CTAGE6	-1.021
TCGA-12-1598-01A-01R-0598-07	CTAGEP	-1.1656
TCGA-12-1598-01A-01R-0598-07	CTB-1048E9.5	-0.589
TCGA-12-1598-01A-01R-0598-07	CTBP1	0.314066666666667
TCGA-12-1598-01A-01R-0598-07	CTBP2	0.0834615384615385
TCGA-12-1598-01A-01R-0598-07	CTBS	0.651625
TCGA-12-1598-01A-01R-0598-07	CTCF	-0.402428571428571
TCGA-12-1598-01A-01R-0598-07	CTCFL	-3.97766666666667
TCGA-12-1598-01A-01R-0598-07	CTDP1	-0.4881
TCGA-12-1598-01A-01R-0598-07	CTDSP1	0.103375
TCGA-12-1598-01A-01R-0598-07	CTDSP2	0.1784375
TCGA-12-1598-01A-01R-0598-07	CTDSPL	-0.526625
TCGA-12-1598-01A-01R-0598-07	CTDSPL2	-0.9615
TCGA-12-1598-01A-01R-0598-07	CTF1	0.103875
TCGA-12-1598-01A-01R-0598-07	CTF8	-0.8493125
TCGA-12-1598-01A-01R-0598-07	CTGF	1.052
TCGA-12-1598-01A-01R-0598-07	CTGLF1	-1.3395
TCGA-12-1598-01A-01R-0598-07	CTGLF5	-1.937
TCGA-12-1598-01A-01R-0598-07	CTH	0.7792
TCGA-12-1598-01A-01R-0598-07	CTHRC1	1.2064
TCGA-12-1598-01A-01R-0598-07	CTLA4	0.0933333333333333
TCGA-12-1598-01A-01R-0598-07	CTNNA1	-0.0196666666666667
TCGA-12-1598-01A-01R-0598-07	CTNNA2	4.634
TCGA-12-1598-01A-01R-0598-07	CTNNA3	-0.049625
TCGA-12-1598-01A-01R-0598-07	CTNNAL1	-1.35666666666667
TCGA-12-1598-01A-01R-0598-07	CTNNB1	0.478619047619048
TCGA-12-1598-01A-01R-0598-07	CTNNBIP1	1.133625
TCGA-12-1598-01A-01R-0598-07	CTNNBL1	-1.172375
TCGA-12-1598-01A-01R-0598-07	CTNND1	-0.731583333333333
TCGA-12-1598-01A-01R-0598-07	CTNND2	4.673
TCGA-12-1598-01A-01R-0598-07	CTNS	0.5792
TCGA-12-1598-01A-01R-0598-07	CTPS	0.180875
TCGA-12-1598-01A-01R-0598-07	CTPS2	-0.796
TCGA-12-1598-01A-01R-0598-07	CTR9	0.285
TCGA-12-1598-01A-01R-0598-07	CTRB2	0.0218
TCGA-12-1598-01A-01R-0598-07	CTRL	-0.18
TCGA-12-1598-01A-01R-0598-07	CTSA	-0.484538461538462
TCGA-12-1598-01A-01R-0598-07	CTSB	0.470875
TCGA-12-1598-01A-01R-0598-07	CTSC	0.124461538461538
TCGA-12-1598-01A-01R-0598-07	CTSD	0.372545454545455
TCGA-12-1598-01A-01R-0598-07	CTSE	-0.0546
TCGA-12-1598-01A-01R-0598-07	CTSF	1.71436363636364
TCGA-12-1598-01A-01R-0598-07	CTSG	-3.8616
TCGA-12-1598-01A-01R-0598-07	CTSH	-0.463875
TCGA-12-1598-01A-01R-0598-07	CTSK	1.265
TCGA-12-1598-01A-01R-0598-07	CTSL1	0.100125
TCGA-12-1598-01A-01R-0598-07	CTSL2	-2.84181818181818
TCGA-12-1598-01A-01R-0598-07	CTSO	2.5584
TCGA-12-1598-01A-01R-0598-07	CTSS	1.23625
TCGA-12-1598-01A-01R-0598-07	CTSW	0.439615384615385
TCGA-12-1598-01A-01R-0598-07	CTSZ	3.2498
TCGA-12-1598-01A-01R-0598-07	CTTN	-1.807125
TCGA-12-1598-01A-01R-0598-07	CTTNBP2	-0.3712
TCGA-12-1598-01A-01R-0598-07	CTTNBP2NL	0.5095
TCGA-12-1598-01A-01R-0598-07	CTXN1	1.0665
TCGA-12-1598-01A-01R-0598-07	CTXN3	3.104
TCGA-12-1598-01A-01R-0598-07	CUBN	1.3618
TCGA-12-1598-01A-01R-0598-07	CUEDC1	0.414875
TCGA-12-1598-01A-01R-0598-07	CUEDC2	0.1831
TCGA-12-1598-01A-01R-0598-07	CUGBP1	0.2484
TCGA-12-1598-01A-01R-0598-07	CUGBP2	1.648375
TCGA-12-1598-01A-01R-0598-07	CUL1	-0.0407272727272727
TCGA-12-1598-01A-01R-0598-07	CUL2	-0.143
TCGA-12-1598-01A-01R-0598-07	CUL3	1.3105
TCGA-12-1598-01A-01R-0598-07	CUL4A	-0.363
TCGA-12-1598-01A-01R-0598-07	CUL4B	-0.136769230769231
TCGA-12-1598-01A-01R-0598-07	CUL5	0.6999
TCGA-12-1598-01A-01R-0598-07	CUL7	-1.693
TCGA-12-1598-01A-01R-0598-07	CUTA	0.922
TCGA-12-1598-01A-01R-0598-07	CUTC	-0.8438
TCGA-12-1598-01A-01R-0598-07	CUTL1	-0.268384615384615
TCGA-12-1598-01A-01R-0598-07	CUTL2	0.648909090909091
TCGA-12-1598-01A-01R-0598-07	CUZD1	-1.8162
TCGA-12-1598-01A-01R-0598-07	CWC15	-0.0784
TCGA-12-1598-01A-01R-0598-07	CWF19L1	0.3754
TCGA-12-1598-01A-01R-0598-07	CWF19L2	-0.0455
TCGA-12-1598-01A-01R-0598-07	CX3CL1	0.619037037037037
TCGA-12-1598-01A-01R-0598-07	CX3CR1	-0.178727272727273
TCGA-12-1598-01A-01R-0598-07	CX40.1	0.36
TCGA-12-1598-01A-01R-0598-07	CX62	0.124333333333333
TCGA-12-1598-01A-01R-0598-07	CXADR	-0.0083125
TCGA-12-1598-01A-01R-0598-07	CXCL1	-0.319125
TCGA-12-1598-01A-01R-0598-07	CXCL10	4.477
TCGA-12-1598-01A-01R-0598-07	CXCL11	4.2019
TCGA-12-1598-01A-01R-0598-07	CXCL12	-0.614125
TCGA-12-1598-01A-01R-0598-07	CXCL13	1.19725
TCGA-12-1598-01A-01R-0598-07	CXCL14	4.5716
TCGA-12-1598-01A-01R-0598-07	CXCL16	1.0424
TCGA-12-1598-01A-01R-0598-07	CXCL2	0.568692307692308
TCGA-12-1598-01A-01R-0598-07	CXCL3	-1.46653846153846
TCGA-12-1598-01A-01R-0598-07	CXCL5	0.647866666666667
TCGA-12-1598-01A-01R-0598-07	CXCL6	0.009
TCGA-12-1598-01A-01R-0598-07	CXCL9	5.9366
TCGA-12-1598-01A-01R-0598-07	CXCR3	-0.266125
TCGA-12-1598-01A-01R-0598-07	CXCR4	-0.12325
TCGA-12-1598-01A-01R-0598-07	CXCR6	0.859
TCGA-12-1598-01A-01R-0598-07	CXCR7	1.512125
TCGA-12-1598-01A-01R-0598-07	CXXC1	-0.4474
TCGA-12-1598-01A-01R-0598-07	CXXC4	2.72
TCGA-12-1598-01A-01R-0598-07	CXXC5	0.822375
TCGA-12-1598-01A-01R-0598-07	CXXC6	-3.0111
TCGA-12-1598-01A-01R-0598-07	CXorf1	1.9795
TCGA-12-1598-01A-01R-0598-07	CXorf15	-0.3322
TCGA-12-1598-01A-01R-0598-07	CXorf20	0.8025
TCGA-12-1598-01A-01R-0598-07	CXorf21	2.7268
TCGA-12-1598-01A-01R-0598-07	CXorf22	1.79433333333333
TCGA-12-1598-01A-01R-0598-07	CXorf23	0.8267
TCGA-12-1598-01A-01R-0598-07	CXorf26	-0.469
TCGA-12-1598-01A-01R-0598-07	CXorf27	-0.4224
TCGA-12-1598-01A-01R-0598-07	CXorf34	-0.6452
TCGA-12-1598-01A-01R-0598-07	CXorf36	3.337875
TCGA-12-1598-01A-01R-0598-07	CXorf38	-0.69
TCGA-12-1598-01A-01R-0598-07	CXorf39	-0.0814
TCGA-12-1598-01A-01R-0598-07	CXorf40B	1.1435
TCGA-12-1598-01A-01R-0598-07	CXorf41	0.757
TCGA-12-1598-01A-01R-0598-07	CXorf42	0.577153846153846
TCGA-12-1598-01A-01R-0598-07	CXorf45	-0.9304
TCGA-12-1598-01A-01R-0598-07	CXorf48	-3.989
TCGA-12-1598-01A-01R-0598-07	CXorf52	-1.09325
TCGA-12-1598-01A-01R-0598-07	CXorf56	0.5154
TCGA-12-1598-01A-01R-0598-07	CXorf57	0.89575
TCGA-12-1598-01A-01R-0598-07	CXorf58	0.701
TCGA-12-1598-01A-01R-0598-07	CXorf59	0.963666666666667
TCGA-12-1598-01A-01R-0598-07	CXorf6	0.833
TCGA-12-1598-01A-01R-0598-07	CXorf9	1.2438
TCGA-12-1598-01A-01R-0598-07	CYB561	-1.75361538461538
TCGA-12-1598-01A-01R-0598-07	CYB561D1	0.0156666666666667
TCGA-12-1598-01A-01R-0598-07	CYB561D2	0.374
TCGA-12-1598-01A-01R-0598-07	CYB5A	1.10878571428571
TCGA-12-1598-01A-01R-0598-07	CYB5B	-0.74025
TCGA-12-1598-01A-01R-0598-07	CYB5D1	-0.4444
TCGA-12-1598-01A-01R-0598-07	CYB5D2	-0.7475
TCGA-12-1598-01A-01R-0598-07	CYB5R1	2.5602
TCGA-12-1598-01A-01R-0598-07	CYB5R2	0.7898
TCGA-12-1598-01A-01R-0598-07	CYB5R3	-0.681533333333333
TCGA-12-1598-01A-01R-0598-07	CYB5R4	1.2912
TCGA-12-1598-01A-01R-0598-07	CYBA	-1.1314
TCGA-12-1598-01A-01R-0598-07	CYBASC3	-0.956090909090909
TCGA-12-1598-01A-01R-0598-07	CYBB	2.55163636363636
TCGA-12-1598-01A-01R-0598-07	CYBRD1	1.85084615384615
TCGA-12-1598-01A-01R-0598-07	CYC1	-0.671777777777778
TCGA-12-1598-01A-01R-0598-07	CYCS	-0.3388125
TCGA-12-1598-01A-01R-0598-07	CYFIP1	0.43775
TCGA-12-1598-01A-01R-0598-07	CYFIP2	0.320461538461538
TCGA-12-1598-01A-01R-0598-07	CYGB	-0.358333333333333
TCGA-12-1598-01A-01R-0598-07	CYLC1	0.451
TCGA-12-1598-01A-01R-0598-07	CYLC2	0.589857142857143
TCGA-12-1598-01A-01R-0598-07	CYLD	1.11563636363636
TCGA-12-1598-01A-01R-0598-07	CYP11A1	-1.05081818181818
TCGA-12-1598-01A-01R-0598-07	CYP11B1	0.279666666666667
TCGA-12-1598-01A-01R-0598-07	CYP11B2	0.9985
TCGA-12-1598-01A-01R-0598-07	CYP17A1	-0.0661818181818182
TCGA-12-1598-01A-01R-0598-07	CYP19A1	-0.3309
TCGA-12-1598-01A-01R-0598-07	CYP1A1	-0.9984
TCGA-12-1598-01A-01R-0598-07	CYP1A2	-0.022875
TCGA-12-1598-01A-01R-0598-07	CYP1B1	-1.942
TCGA-12-1598-01A-01R-0598-07	CYP20A1	-0.318892857142857
TCGA-12-1598-01A-01R-0598-07	CYP21A2	1.1104
TCGA-12-1598-01A-01R-0598-07	CYP24A1	-2.98092307692308
TCGA-12-1598-01A-01R-0598-07	CYP26A1	-2.651
TCGA-12-1598-01A-01R-0598-07	CYP26B1	-1.18
TCGA-12-1598-01A-01R-0598-07	CYP26C1	0.436666666666667
TCGA-12-1598-01A-01R-0598-07	CYP27A1	-1.4292
TCGA-12-1598-01A-01R-0598-07	CYP27B1	-0.7128
TCGA-12-1598-01A-01R-0598-07	CYP27C1	-0.130333333333333
TCGA-12-1598-01A-01R-0598-07	CYP2A13	0.695
TCGA-12-1598-01A-01R-0598-07	CYP2A6	0.0435833333333333
TCGA-12-1598-01A-01R-0598-07	CYP2A7	-0.125090909090909
TCGA-12-1598-01A-01R-0598-07	CYP2B6	-0.5456
TCGA-12-1598-01A-01R-0598-07	CYP2C18	0.2246
TCGA-12-1598-01A-01R-0598-07	CYP2C19	0.144666666666667
TCGA-12-1598-01A-01R-0598-07	CYP2C8	-0.0874
TCGA-12-1598-01A-01R-0598-07	CYP2C9	-0.202333333333333
TCGA-12-1598-01A-01R-0598-07	CYP2D6	-0.21175
TCGA-12-1598-01A-01R-0598-07	CYP2D7P1	-0.269666666666667
TCGA-12-1598-01A-01R-0598-07	CYP2E1	-1.0756
TCGA-12-1598-01A-01R-0598-07	CYP2F1	-2.09771428571429
TCGA-12-1598-01A-01R-0598-07	CYP2J2	4.638625
TCGA-12-1598-01A-01R-0598-07	CYP2R1	-0.387
TCGA-12-1598-01A-01R-0598-07	CYP2S1	-1.298
TCGA-12-1598-01A-01R-0598-07	CYP2U1	0.723363636363636
TCGA-12-1598-01A-01R-0598-07	CYP39A1	-0.243333333333333
TCGA-12-1598-01A-01R-0598-07	CYP3A4	-0.651375
TCGA-12-1598-01A-01R-0598-07	CYP3A43	0.198
TCGA-12-1598-01A-01R-0598-07	CYP3A5	-0.89075
TCGA-12-1598-01A-01R-0598-07	CYP3A7	-0.8014
TCGA-12-1598-01A-01R-0598-07	CYP46A1	0.32925
TCGA-12-1598-01A-01R-0598-07	CYP4A11	0.348375
TCGA-12-1598-01A-01R-0598-07	CYP4B1	-1.46325
TCGA-12-1598-01A-01R-0598-07	CYP4F11	-0.009
TCGA-12-1598-01A-01R-0598-07	CYP4F12	-1.5012
TCGA-12-1598-01A-01R-0598-07	CYP4F2	-0.7395
TCGA-12-1598-01A-01R-0598-07	CYP4F22	-1.020875
TCGA-12-1598-01A-01R-0598-07	CYP4F8	-1.3592
TCGA-12-1598-01A-01R-0598-07	CYP4V2	1.61530769230769
TCGA-12-1598-01A-01R-0598-07	CYP4X1	-0.084375
TCGA-12-1598-01A-01R-0598-07	CYP4Z1	-0.365363636363636
TCGA-12-1598-01A-01R-0598-07	CYP51A1	-0.0301
TCGA-12-1598-01A-01R-0598-07	CYP7A1	-0.189333333333333
TCGA-12-1598-01A-01R-0598-07	CYP7B1	0.5648
TCGA-12-1598-01A-01R-0598-07	CYP8B1	-1.926875
TCGA-12-1598-01A-01R-0598-07	CYR61	0.177705882352941
TCGA-12-1598-01A-01R-0598-07	CYSLTR1	-1.2066
TCGA-12-1598-01A-01R-0598-07	CYSLTR2	1.66866666666667
TCGA-12-1598-01A-01R-0598-07	CYTL1	1.4138
TCGA-12-1598-01A-01R-0598-07	CYYR1	0.51975
TCGA-12-1598-01A-01R-0598-07	CYorf15A	-4.351
TCGA-12-1598-01A-01R-0598-07	CYorf15B	-3.1051
TCGA-12-1598-01A-01R-0598-07	ChGn	-0.4057
TCGA-12-1598-01A-01R-0598-07	D15Wsu75e	-0.66
TCGA-12-1598-01A-01R-0598-07	D2HGDH	-0.9784
TCGA-12-1598-01A-01R-0598-07	D4S234E	2.739125
TCGA-12-1598-01A-01R-0598-07	DAAM1	0.197615384615385
TCGA-12-1598-01A-01R-0598-07	DAAM2	0.2314
TCGA-12-1598-01A-01R-0598-07	DAB1	0.545666666666667
TCGA-12-1598-01A-01R-0598-07	DAB2	-0.5175
TCGA-12-1598-01A-01R-0598-07	DAB2IP	0.321769230769231
TCGA-12-1598-01A-01R-0598-07	DACH1	3.34863636363636
TCGA-12-1598-01A-01R-0598-07	DACH2	1.98033333333333
TCGA-12-1598-01A-01R-0598-07	DACT1	0.00599999999999998
TCGA-12-1598-01A-01R-0598-07	DACT2	-0.136333333333333
TCGA-12-1598-01A-01R-0598-07	DACT3	2.10125
TCGA-12-1598-01A-01R-0598-07	DAD1	0.5644
TCGA-12-1598-01A-01R-0598-07	DAG1	-0.7208
TCGA-12-1598-01A-01R-0598-07	DAGLA	0.255625
TCGA-12-1598-01A-01R-0598-07	DAGLB	-0.28725
TCGA-12-1598-01A-01R-0598-07	DAK	-2.4
TCGA-12-1598-01A-01R-0598-07	DALRD3	0.0584
TCGA-12-1598-01A-01R-0598-07	DAND5	0.676
TCGA-12-1598-01A-01R-0598-07	DAO	-1.05225
TCGA-12-1598-01A-01R-0598-07	DAOA	0.652666666666667
TCGA-12-1598-01A-01R-0598-07	DAP	-0.459615384615385
TCGA-12-1598-01A-01R-0598-07	DAP3	0.111
TCGA-12-1598-01A-01R-0598-07	DAPK1	0.39275
TCGA-12-1598-01A-01R-0598-07	DAPK2	-0.424625
TCGA-12-1598-01A-01R-0598-07	DAPK3	-0.754333333333333
TCGA-12-1598-01A-01R-0598-07	DAPL1	3.9326
TCGA-12-1598-01A-01R-0598-07	DAPP1	-1.7294
TCGA-12-1598-01A-01R-0598-07	DARC	1.761
TCGA-12-1598-01A-01R-0598-07	DARS	-0.1742
TCGA-12-1598-01A-01R-0598-07	DARS2	-0.775375
TCGA-12-1598-01A-01R-0598-07	DAXX	0.1212
TCGA-12-1598-01A-01R-0598-07	DAZ1	0.234
TCGA-12-1598-01A-01R-0598-07	DAZ2	0.172
TCGA-12-1598-01A-01R-0598-07	DAZ4	-3.16125
TCGA-12-1598-01A-01R-0598-07	DAZAP1	-0.7806
TCGA-12-1598-01A-01R-0598-07	DAZAP2	1.2552
TCGA-12-1598-01A-01R-0598-07	DAZL	-1.196
TCGA-12-1598-01A-01R-0598-07	DBC1	1.146125
TCGA-12-1598-01A-01R-0598-07	DBF4	0.3385
TCGA-12-1598-01A-01R-0598-07	DBF4B	-0.502888888888889
TCGA-12-1598-01A-01R-0598-07	DBH	-0.2346
TCGA-12-1598-01A-01R-0598-07	DBI	2.3864
TCGA-12-1598-01A-01R-0598-07	DBN1	0.3554
TCGA-12-1598-01A-01R-0598-07	DBNDD1	0.058875
TCGA-12-1598-01A-01R-0598-07	DBNDD2	1.95175
TCGA-12-1598-01A-01R-0598-07	DBNL	-0.93
TCGA-12-1598-01A-01R-0598-07	DBP	-0.864727272727273
TCGA-12-1598-01A-01R-0598-07	DBR1	0.3394
TCGA-12-1598-01A-01R-0598-07	DBT	0.355571428571429
TCGA-12-1598-01A-01R-0598-07	DBX2	4.65425
TCGA-12-1598-01A-01R-0598-07	DC2	-0.6264
TCGA-12-1598-01A-01R-0598-07	DCAKD	0.569090909090909
TCGA-12-1598-01A-01R-0598-07	DCBLD1	0.579375
TCGA-12-1598-01A-01R-0598-07	DCBLD2	-1.386
TCGA-12-1598-01A-01R-0598-07	DCC	1.51533333333333
TCGA-12-1598-01A-01R-0598-07	DCC1	-1.4258
