barcode	miRNA id	value
TCGA-06-0648-01A-01T-0309-07	hsa-miR-524	5.76363888740897
TCGA-06-0648-01A-01T-0309-07	hsa-miR-524*	5.87095678696798
TCGA-06-0648-01A-01T-0309-07	hsa-miR-525	5.8605660350652
TCGA-06-0648-01A-01T-0309-07	hsa-miR-525*	5.77204858392978
TCGA-06-0648-01A-01T-0309-07	hsa-miR-526a	6.0198884679334
TCGA-06-0648-01A-01T-0309-07	hsa-miR-526b	5.91078250475305
TCGA-06-0648-01A-01T-0309-07	hsa-miR-526b*	5.82694296164652
TCGA-06-0648-01A-01T-0309-07	hsa-miR-526c	5.73038691012068
TCGA-06-0648-01A-01T-0309-07	hsa-miR-527	6.18940442800371
TCGA-06-0648-01A-01T-0309-07	hsa-miR-532	6.79975353244746
TCGA-06-0648-01A-01T-0309-07	hsa-miR-539	5.8531997778919
TCGA-06-0648-01A-01T-0309-07	hsa-miR-542-3p	6.69120137588213
TCGA-06-0648-01A-01T-0309-07	hsa-miR-542-5p	6.98625590456058
TCGA-06-0648-01A-01T-0309-07	hsa-miR-544	5.70175910276382
TCGA-06-0648-01A-01T-0309-07	hsa-miR-545	5.94421292264895
TCGA-06-0648-01A-01T-0309-07	hsa-miR-548a	5.71934704668843
TCGA-06-0648-01A-01T-0309-07	hsa-miR-548b	5.82934818685369
TCGA-06-0648-01A-01T-0309-07	hsa-miR-548c	5.74955827779853
TCGA-06-0648-01A-01T-0309-07	hsa-miR-548d	5.78972334773383
TCGA-06-0648-01A-01T-0309-07	hsa-miR-549	5.71731358357432
TCGA-06-0648-01A-01T-0309-07	hsa-miR-550	6.61039229098883
TCGA-06-0648-01A-01T-0309-07	hsa-miR-551a	5.78041820540835
TCGA-06-0648-01A-01T-0309-07	hsa-miR-551b	8.23412758104835
TCGA-06-0648-01A-01T-0309-07	hsa-miR-552	5.72846360842842
TCGA-06-0648-01A-01T-0309-07	hsa-miR-553	5.72804585463309
TCGA-06-0648-01A-01T-0309-07	hsa-miR-554	5.73108439873097
TCGA-06-0648-01A-01T-0309-07	hsa-miR-555	5.73524478219006
TCGA-06-0648-01A-01T-0309-07	hsa-miR-556	5.6854855119194
TCGA-06-0648-01A-01T-0309-07	hsa-miR-557	6.77816322317348
TCGA-06-0648-01A-01T-0309-07	hsa-miR-558	5.73049143091168
TCGA-06-0648-01A-01T-0309-07	hsa-miR-559	5.72575427241963
TCGA-06-0648-01A-01T-0309-07	hsa-miR-560	6.18487963123771
TCGA-06-0648-01A-01T-0309-07	hsa-miR-561	5.70202334131485
TCGA-06-0648-01A-01T-0309-07	hsa-miR-562	5.75792984676946
TCGA-06-0648-01A-01T-0309-07	hsa-miR-563	5.76491952206117
TCGA-06-0648-01A-01T-0309-07	hsa-miR-564	6.40474612244992
TCGA-06-0648-01A-01T-0309-07	hsa-miR-565	8.22881417767782
TCGA-06-0648-01A-01T-0309-07	hsa-miR-566	5.8811481181357
TCGA-06-0648-01A-01T-0309-07	hsa-miR-567	5.76485207576989
TCGA-06-0648-01A-01T-0309-07	hsa-miR-568	5.73902466845828
TCGA-06-0648-01A-01T-0309-07	hsa-miR-569	5.71345510495692
TCGA-06-0648-01A-01T-0309-07	hsa-miR-570	5.73222482693757
TCGA-06-0648-01A-01T-0309-07	hsa-miR-571	6.04740646761894
TCGA-06-0648-01A-01T-0309-07	hsa-miR-572	6.73479912390735
TCGA-06-0648-01A-01T-0309-07	hsa-miR-573	5.69112096662005
TCGA-06-0648-01A-01T-0309-07	hsa-miR-574	8.30218704592068
TCGA-06-0648-01A-01T-0309-07	hsa-miR-575	7.9032693322663
TCGA-06-0648-01A-01T-0309-07	hsa-miR-576	5.78559111392057
TCGA-06-0648-01A-01T-0309-07	hsa-miR-577	5.7895440445146
TCGA-06-0648-01A-01T-0309-07	hsa-miR-578	5.73366190238954
TCGA-06-0648-01A-01T-0309-07	hsa-miR-579	5.67861867373928
TCGA-06-0648-01A-01T-0309-07	hsa-miR-580	5.6924340377546
TCGA-06-0648-01A-01T-0309-07	hsa-miR-581	5.73338431934961
TCGA-06-0648-01A-01T-0309-07	hsa-miR-582	6.14524883765083
TCGA-06-0648-01A-01T-0309-07	hsa-miR-583	5.89224146298837
TCGA-06-0648-01A-01T-0309-07	hsa-miR-584	6.07773107014909
TCGA-06-0648-01A-01T-0309-07	hsa-miR-585	5.76823529038609
TCGA-06-0648-01A-01T-0309-07	hsa-miR-586	5.73430551735405
TCGA-06-0648-01A-01T-0309-07	hsa-miR-587	5.65872368503917
TCGA-06-0648-01A-01T-0309-07	hsa-miR-588	5.69935267290266
TCGA-06-0648-01A-01T-0309-07	hsa-miR-589	5.73292698972893
TCGA-06-0648-01A-01T-0309-07	hsa-miR-590	7.13873136129717
TCGA-06-0648-01A-01T-0309-07	hsa-miR-591	5.75540717436437
TCGA-06-0648-01A-01T-0309-07	hsa-miR-592	6.02032172740275
TCGA-06-0648-01A-01T-0309-07	hsa-miR-593	5.73673389587557
TCGA-06-0648-01A-01T-0309-07	hsa-miR-595	6.02184652560616
TCGA-06-0648-01A-01T-0309-07	hsa-miR-596	5.75780660336143
TCGA-06-0648-01A-01T-0309-07	hsa-miR-597	5.78211606819054
TCGA-06-0648-01A-01T-0309-07	hsa-miR-598	6.88090521717777
TCGA-06-0648-01A-01T-0309-07	hsa-miR-599	5.71805627927697
TCGA-06-0648-01A-01T-0309-07	hsa-miR-600	5.70357121140065
TCGA-06-0648-01A-01T-0309-07	hsa-miR-601	7.47604979244155
TCGA-06-0648-01A-01T-0309-07	hsa-miR-602	6.24592123112263
TCGA-06-0648-01A-01T-0309-07	hsa-miR-603	5.73376481513517
TCGA-06-0648-01A-01T-0309-07	hsa-miR-604	5.72204222074063
TCGA-06-0648-01A-01T-0309-07	hsa-miR-605	6.49856522351348
TCGA-06-0648-01A-01T-0309-07	hsa-miR-606	5.67593830306391
TCGA-06-0648-01A-01T-0309-07	hsa-miR-607	5.69714010012691
TCGA-06-0648-01A-01T-0309-07	hsa-miR-608	5.75209080912159
TCGA-06-0648-01A-01T-0309-07	hsa-miR-609	5.86861169226691
TCGA-06-0648-01A-01T-0309-07	hsa-miR-610	6.59362969012703
TCGA-06-0648-01A-01T-0309-07	hsa-miR-611	5.83898015994114
TCGA-06-0648-01A-01T-0309-07	hsa-miR-612	5.74717769577116
TCGA-06-0648-01A-01T-0309-07	hsa-miR-613	5.89954838282646
TCGA-06-0648-01A-01T-0309-07	hsa-miR-614	5.86149487179066
TCGA-06-0648-01A-01T-0309-07	hsa-miR-615	6.05811111726341
TCGA-06-0648-01A-01T-0309-07	hsa-miR-616	5.7696421689614
TCGA-06-0648-01A-01T-0309-07	hsa-miR-617	5.92652621799846
TCGA-06-0648-01A-01T-0309-07	hsa-miR-618	5.79459130649535
TCGA-06-0648-01A-01T-0309-07	hsa-miR-619	5.761123460362
TCGA-06-0648-01A-01T-0309-07	hsa-miR-620	5.69202020903933
TCGA-06-0648-01A-01T-0309-07	hsa-miR-621	5.69509876156625
TCGA-06-0648-01A-01T-0309-07	hsa-miR-622	6.0005985483638
TCGA-06-0648-01A-01T-0309-07	hsa-miR-623	6.2340801646179
TCGA-06-0648-01A-01T-0309-07	hsa-miR-624	5.84193593728203
TCGA-06-0648-01A-01T-0309-07	hsa-miR-625	6.63120767098187
TCGA-06-0648-01A-01T-0309-07	hsa-miR-626	5.707744720723
TCGA-06-0648-01A-01T-0309-07	hsa-miR-627	5.92154761122791
TCGA-06-0648-01A-01T-0309-07	hsa-miR-628	6.21596856521977
TCGA-06-0648-01A-01T-0309-07	hsa-miR-629	6.52137967664143
TCGA-06-0648-01A-01T-0309-07	hsa-miR-630	6.5293095273531
TCGA-06-0648-01A-01T-0309-07	hsa-miR-631	6.03073645965165
TCGA-06-0648-01A-01T-0309-07	hsa-miR-632	5.83502719151685
TCGA-06-0648-01A-01T-0309-07	hsa-miR-633	5.73213368655008
TCGA-06-0648-01A-01T-0309-07	hsa-miR-634	5.99508323290908
TCGA-06-0648-01A-01T-0309-07	hsa-miR-635	5.78143195483567
TCGA-06-0648-01A-01T-0309-07	hsa-miR-636	6.07213388705288
TCGA-06-0648-01A-01T-0309-07	hsa-miR-637	5.74871243522988
TCGA-06-0648-01A-01T-0309-07	hsa-miR-638	9.40590053279214
TCGA-06-0648-01A-01T-0309-07	hsa-miR-639	5.75740770480166
TCGA-06-0648-01A-01T-0309-07	hsa-miR-640	5.93329079114804
TCGA-06-0648-01A-01T-0309-07	hsa-miR-641	5.78141842949454
TCGA-06-0648-01A-01T-0309-07	hsa-miR-642	5.76250454995564
TCGA-06-0648-01A-01T-0309-07	hsa-miR-643	5.70545620184716
TCGA-06-0648-01A-01T-0309-07	hsa-miR-644	5.72140659764015
TCGA-06-0648-01A-01T-0309-07	hsa-miR-645	5.76008454783722
TCGA-06-0648-01A-01T-0309-07	hsa-miR-646	5.71935082310135
TCGA-06-0648-01A-01T-0309-07	hsa-miR-647	5.89190052049823
TCGA-06-0648-01A-01T-0309-07	hsa-miR-648	5.78549030331045
TCGA-06-0648-01A-01T-0309-07	hsa-miR-649	5.75138310910563
TCGA-06-0648-01A-01T-0309-07	hsa-miR-650	7.32202137815131
TCGA-06-0648-01A-01T-0309-07	hsa-miR-651	5.72128894606631
TCGA-06-0648-01A-01T-0309-07	hsa-miR-652	7.68720045592192
TCGA-06-0648-01A-01T-0309-07	hsa-miR-653	5.7690352418122
TCGA-06-0648-01A-01T-0309-07	hsa-miR-654	6.01697242651657
TCGA-06-0648-01A-01T-0309-07	hsa-miR-655	5.74869718475244
TCGA-06-0648-01A-01T-0309-07	hsa-miR-656	5.82253778633198
TCGA-06-0648-01A-01T-0309-07	hsa-miR-657	5.79488002351475
TCGA-06-0648-01A-01T-0309-07	hsa-miR-658	5.73157439706191
TCGA-06-0648-01A-01T-0309-07	hsa-miR-659	6.1375046445642
TCGA-06-0648-01A-01T-0309-07	hsa-miR-660	6.84333415650957
TCGA-06-0648-01A-01T-0309-07	hsa-miR-661	5.75749920394672
TCGA-06-0648-01A-01T-0309-07	hsa-miR-662	5.99697673122545
TCGA-06-0648-01A-01T-0309-07	hsa-miR-663	7.733958595604
TCGA-06-0648-01A-01T-0309-07	hsa-miR-668	5.85876076389860
TCGA-06-0648-01A-01T-0309-07	hsa-miR-671	7.15209440991545
TCGA-06-0648-01A-01T-0309-07	hsa-miR-675	5.71718974230928
TCGA-06-0648-01A-01T-0309-07	hsa-miR-7	10.1196006625730
TCGA-06-0648-01A-01T-0309-07	hsa-miR-758	6.74050022757798
TCGA-06-0648-01A-01T-0309-07	hsa-miR-765	6.35795456425065
TCGA-06-0648-01A-01T-0309-07	hsa-miR-766	6.91126664249659
TCGA-06-0648-01A-01T-0309-07	hsa-miR-767-3p	5.77027870206768
TCGA-06-0648-01A-01T-0309-07	hsa-miR-767-5p	5.84715316263446
TCGA-06-0648-01A-01T-0309-07	hsa-miR-768-3p	9.51870734417307
TCGA-06-0648-01A-01T-0309-07	hsa-miR-768-5p	7.95530685493357
TCGA-06-0648-01A-01T-0309-07	hsa-miR-769-3p	5.96133129752037
TCGA-06-0648-01A-01T-0309-07	hsa-miR-769-5p	6.68477742193517
TCGA-06-0648-01A-01T-0309-07	hsa-miR-770-5p	7.54372440864677
TCGA-06-0648-01A-01T-0309-07	hsa-miR-801	8.39132489211942
TCGA-06-0648-01A-01T-0309-07	hsa-miR-802	5.7030527282553
TCGA-06-0648-01A-01T-0309-07	hsa-miR-9	12.8105476204525
TCGA-06-0648-01A-01T-0309-07	hsa-miR-9*	14.3434702925606
TCGA-06-0648-01A-01T-0309-07	hsa-miR-92	11.0314261931959
TCGA-06-0648-01A-01T-0309-07	hsa-miR-92b	7.36169782695317
TCGA-06-0648-01A-01T-0309-07	hsa-miR-93	9.5560089970683
TCGA-06-0648-01A-01T-0309-07	hsa-miR-95	6.91778474748336
TCGA-06-0648-01A-01T-0309-07	hsa-miR-96	6.39443044118061
TCGA-06-0648-01A-01T-0309-07	hsa-miR-98	8.26469933771897
TCGA-06-0648-01A-01T-0309-07	hsa-miR-99a	10.2714391599002
TCGA-06-0648-01A-01T-0309-07	hsa-miR-99b	7.95426384983739
TCGA-06-0648-01A-01T-0309-07	hsv1-miR-H1	5.86584079191116
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-1	5.75566168376319
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-10a	5.87369063391308
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-10b	5.84718942257065
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-11	5.76768664713636
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-12	6.0805933145399
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-2	5.71444482728367
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-3	6.77896706959411
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-3*	5.63923002337419
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-4-3p	5.7222447861557
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-4-5p	5.7983471796392
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-5	5.71132442253583
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-6-3p	5.71712781370331
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-6-5p	5.73085424404446
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-7	5.89741771567596
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-8	5.90560796168753
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-9	5.64892167095922
TCGA-06-0648-01A-01T-0309-07	kshv-miR-K12-9*	5.80738381431593
